brand,en_name,kor_name,product_num,model,release,color,price,re_price,wish,review,link
Adidas,Adidas Yeezy Foam RNNR Stone Sage,아디다스 이지 폼 러너 스톤 세이지,53770,GX4472,22/03/11,STONE SAGE/STONE SAGE/STONE SAGE,"129,000원","221,000","3,211",168,https://kream.co.kr/products/53770
Nike,Nike x Peaceminusone Kwondo1 White,나이키 x 피스마이너스원 퀀도1 화이트,45030,DH2482-100,21/12/03,WHITE/WHITE-WHITE,"219,000원","268,000",2.7만,"2,186",https://kream.co.kr/products/45030
Nike,Nike x Sacai x Fragment LDWaffle Light Smoke Grey,나이키 x 사카이 x 프라그먼트 LD와플 라이트 스모크 그레이,39449,DH2684-001,21/08/24,LT SMOKE GREY/WHITE-BLACK,"209,000원","539,000",1.8만,976,https://kream.co.kr/products/39449
Nike,Nike x Peaceminusone Air Force 1 Low Para-Noise 2.0,나이키 x 피스마이너스원 에어포스 1 로우 파라노이즈 2.0,25620,DD3223-100,20/11/25,WHITE/BLACK-WHITE,"219,000원","560,000",2.5만,"5,520",https://kream.co.kr/products/25620
Adidas,Adidas Adimatic Green,아디다스 아디매틱 그린,55727,GZ6202,22/03/26,GREEN/CRYSTAL WHITE/CRYSTAL WHITE,"129,000원","179,000","4,742",54,https://kream.co.kr/products/55727
Nike,(GS) Nike Dunk Low Black,(GS) 나이키 덩크 로우 블랙,28229,CW1590-100,21/01/04,WHITE/BLACK,"109,000원","212,000",2.3만,"1,368",https://kream.co.kr/products/28229
Jordan,Jordan 1 Low OG Starfish,조던 1 로우 OG 스타피쉬,39518,CZ0790-801,21/08/30,STARFISH/WHITE/BLACK,"159,000원","320,000",2만,"1,770",https://kream.co.kr/products/39518
Nike,Nike x Union Dunk Low Passport Pack Argon,나이키 x 유니온 덩크 로우 패스포트 팩 아르곤,55825,DJ9649-400,22/04/07,HYPER ROYAL/PSYCHIC BLUE,"189,000원","279,000","5,954",287,https://kream.co.kr/products/55825
Adidas,Adidas Yeezy Boost 700 V2 Static 2022,아디다스 이지 부스트 700 V2 스태틱 2022,53201,EF2829,22/03/05,STATIC/STATIC/STATIC,"419,000원","377,000","4,878",200,https://kream.co.kr/products/53201
Nike,Nike x Sacai VaporWaffle White and Gum,나이키 x 사카이 베이퍼와플 화이트 앤 검,40775,DD1875-100,22/03/10,WHITE/SAIL-SAIL,"219,000원","419,000","7,811",271,https://kream.co.kr/products/40775
New Balance,New Balance 530 Steel Grey,뉴발란스 530 스틸 그레이,28260,MR530KA,21/01/08,STEEL GREY,"99,000원","104,000",2.3만,465,https://kream.co.kr/products/28260
Jordan,Jordan 1 Retro High OG Patent Bred,조던 1 레트로 하이 OG 페이턴트 브레드,45326,555088-063,21/12/23,BLACK/VARSITY RED-WHITE,"199,000원","230,000",1.1만,"1,330",https://kream.co.kr/products/45326
Adidas,Adidas Yeezy Boost 350 V2 Bone,아디다스 이지 부스트 350 V2 본,54743,HQ6316,22/03/21,BONE/BONE/BONE,"319,000원","348,000","5,483",116,https://kream.co.kr/products/54743
Nike,Nike Dunk Low Retro Championship Court Purple,나이키 덩크 로우 레트로 챔피언쉽 코트 퍼플,47887,DD1391-104,22/02/11,WHITE/COURT PURPLE,"129,000원","192,000",2.1만,760,https://kream.co.kr/products/47887
Nike,(W) Nike Dunk Low Venice,(W) 나이키 덩크 로우 베니스,47877,DD1503-116,22/01/03,WHITE/VENICE,"129,000원","225,000",1.9만,191,https://kream.co.kr/products/47877
Asics,Asics x I4P Gel-1130 Glacier Grey Mink,아식스 x I4P 젤 1130 글레이셔 그레이 밍크,52235,1201A664-020,22/02/24,GLACIER GREY/MINK,"129,000원","178,000","7,079",167,https://kream.co.kr/products/52235
Jordan,(W) Jordan 1 Mid Wolf Grey,(W) 조던 1 미드 울프 그레이,37241,BQ6472-105,21/06/30,WHITE/ALUMINUM-WOLF GREY,"139,000원","267,000",5.1만,789,https://kream.co.kr/products/37241
New Balance,New Balance 2002R Grey,뉴발란스 2002R 그레이,25785,ML2002RC,20/09/25,GREY,"149,000원","135,000",1.2만,132,https://kream.co.kr/products/25785
Nike,Nike x Sacai x Undercover LDWaffle Black Bright Citron,나이키 x 사카이 x 언더커버 LD와플 블랙 브라이트 시트론,43677,DJ4877-001,21/10/29,BLACK/SAIL/DARK GREY/BRIGHT CITRON,"209,000원","275,000",1.1만,693,https://kream.co.kr/products/43677
Sony,Sony Playstation 5 Digital Edition (SIEK 220V),소니 플레이스테이션 5 디지털 에디션 (국내 정식 발매 제품),32974,-,20/11/12,WHITE,"498,000원","600,000",964,18,https://kream.co.kr/products/32974
Adidas,Adidas Yeezy Boost 350 V2 Blue Tint,아디다스 이지 부스트 350 V2 블루 틴트,12491,B37571,17/12/17,BLUE TINT/GREY THREE/HIGH RISK RED,"299,000원","317,000","8,441",403,https://kream.co.kr/products/12491
Jordan,(W) Jordan 1 Low OG Starfish,(W) 조던 1 로우 OG 스타피쉬,39519,CZ0775-801,21/08/30,STARFISH/WHITE/BLACK,"159,000원","310,000",1.5만,771,https://kream.co.kr/products/39519
Nike,(W) Nike Dunk Low Rose Whisper,(W) 나이키 덩크 로우 로즈 위스퍼,54986,DD1503-118,22/03/12,WHITE/ROSE WHISPER,"129,000원","200,000","4,335",26,https://kream.co.kr/products/54986
Adidas,Adidas Yeezy Boost 350 V2 Dazzling Blue,아디다스 이지 부스트 350 V2 다즐링 블루,52008,GY7164,22/02/26,CORE BLACK/DAZZLING BLUE/CORE BLACK,"319,000원","300,000","5,541",177,https://kream.co.kr/products/52008
Jordan,(W) Jordan 1 Mid SE Light Mulberry,(W) 조던 1 미드 SE 라이트 멀베리,49769,DC7267-500,22/01/20,LIGHT MULBERRY/BLACK,"159,000원","187,000",1.7만,233,https://kream.co.kr/products/49769
Nike,(W) Nike Dunk Low Essential Black Paisley,(W) 나이키 덩크 로우 에센셜 블랙 페이즐리,47876,DH4401-100,21/12/29,BLACK,"129,000원","205,000",1.1만,173,https://kream.co.kr/products/47876
New Balance,New Balance 530 White,뉴발란스 530 화이트,23928,MR530SG,19/12/02,WHITE/SILVER/BLUE,"99,000원","100,000",1.6만,302,https://kream.co.kr/products/23928
Nike,Nike Air Force 1 '07 LV8 Athletic Club Black Dark Sulfur,나이키 에어포스 1 '07 LV8 애슬레틱 클럽 블랙 다크 설퍼,49016,DH7568-002,22/01/11,BLACK/DARK SULFUR-WHITE-BLACK,"139,000원","160,000",2.8만,388,https://kream.co.kr/products/49016
Nike,(W) Nike Dunk Low Vintage Midnight Navy,(W) 나이키 덩크 로우 빈티지 미드나잇 네이비,47184,DD1503-115,21/12/18,MIDNIGHT NAVY/WHITE,"129,000원","329,000",2.2만,246,https://kream.co.kr/products/47184
Jordan,(W) Jordan 1 Low White Wolf Grey,(W) 조던 1 로우 화이트 울프 그레이,36237,DC0774-105,21/07/17,WHITE/WOLF GREY/ALUMINUM,"119,000원","358,000",5.8만,943,https://kream.co.kr/products/36237
Microsoft,Microsoft Xbox Series X (220V),마이크로소프트 엑스박스 시리즈 X (국내 정식 발매 제품),33629,RRT-00019,20/11/10,BLACK,"598,000원","649,000",958,13,https://kream.co.kr/products/33629
Nike,(GS) Nike Dunk Low PRM Halloween,(GS) 나이키 덩크 로우 프리미엄 할로윈,43774,DO3806-100,22/01/18,SAIL/STARFISH-BLACK,"109,000원","214,000","8,911",187,https://kream.co.kr/products/43774
Nike,Nike x NBA Dunk Low Retro EMB Black and Chile Red,나이키 x NBA 덩크 로우 레트로 EMB 블랙 앤 칠리 레드,42390,DD3363-100,22/03/23,SAIL/BLACK-BLACK-CHILE RED,"119,000원","183,000",2만,755,https://kream.co.kr/products/42390
Nike,Nike x Sacai VaporWaffle Black and Gum,나이키 x 사카이 베이퍼와플 블랙 앤 검,41020,DD1875-001,22/03/10,BLACK/OFF-NOIR-OFF-NOIR,"219,000원","390,000","4,596",300,https://kream.co.kr/products/41020
Jordan,Jordan 1 Retro High OG University Blue,조던 1 레트로 하이 OG 유니버시티 블루,27986,555088-134,21/03/06,WHITE/UNIVERSITY BLUE/BLACK,"199,000원","419,000",3.9만,"4,630",https://kream.co.kr/products/27986
Jordan,(W) Jordan 1 Low Black University Blue,(W) 조던 1 로우 블랙 유니버시티 블루,46732,DC0774-041,21/12/11,BLACK/UNIVERSITY BLUE-WHITE,"129,000원","241,000",2.9만,291,https://kream.co.kr/products/46732
Nike,(W) Nike Dunk Low Vintage Green,(W) 나이키 덩크 로우 빈티지 그린,48968,DQ8580-100,22/02/04,WHITE/VINTAGE GREEN/SAIL,"139,000원","371,000",1.7만,253,https://kream.co.kr/products/48968
Dyson,Dyson Airwrap Styler Complete Nickel Fuchsia (Korean Ver.),다이슨 에어랩 스타일러 컴플리트 니켈 푸시아 (국내 정식 발매 제품),53075,310737-01,-,NICKEL/FUCHSIA,"649,000원","651,000",451,1,https://kream.co.kr/products/53075
Nike,Nike x Off-White Blazer Low '77 White and University Red,나이키 x 오프화이트 블레이저 로우 '77 화이트 앤 유니버시티 레드,50950,DH7863-100,22/04/08,WHITE/UNIVERSITY RED,"169,000원","230,000","4,318",177,https://kream.co.kr/products/50950
Apple,Apple AirPods Pro with Magsafe Charging Case (Korean Ver.),애플 에어팟 프로 맥세이프 호환 (국내 정식 발매 제품),51927,MLWK3KH/A,-,WHITE,"329,000원","234,000","2,366",18,https://kream.co.kr/products/51927
Jordan,Jordan 1 Mid College Grey,조던 1 미드 컬리지 그레이,40833,554724-082,22/02/03,COLLEGE GREY/LIGHT BONE-WHITE,"139,000원","160,000",1.4만,417,https://kream.co.kr/products/40833
Jordan,(W) Jordan 1 Mid Grey Fog,(W) 조던 1 미드 그레이 포그,41534,BQ6472-015,21/11/03,GREY FOG/BLACK-WHITE,"139,000원","269,000",4.4만,871,https://kream.co.kr/products/41534
Nike,Nike x Union Dunk Low Passport Pack Court Purple White,나이키 x 유니온 덩크 로우 패스포트 팩 코트 퍼플 화이트,55826,DJ9649-500,22/04/02,COURT PURPLE/WHITE,"189,000원","350,000","1,489",61,https://kream.co.kr/products/55826
Nike,Nike x Supreme Air Force 1 Low Black,나이키 x 슈프림 에어포스 1 로우 블랙,23626,CU9225-001,20/03/05,BLACK/BLACK-BLACK,"$96 (약 121,200원)","169,000",1.5만,365,https://kream.co.kr/products/23626
Jordan,Jordan 1 Retro High OG Heritage,조던 1 레트로 하이 OG 헤리티지,52130,555088-161,22/04/04,WHITE/UNIVERSITY RED-BLACK,"209,000원","175,000","9,688",572,https://kream.co.kr/products/52130
Nike,(GS) Nike Air Force 1 LV8 Athletic Club Light Smoke Grey Marina,(GS) 나이키 에어포스 1 LV8 애슬레틱 클럽 라이트 스모크 그레이 마리나,50689,DH9597-001,22/02/22,LIGHT SMOKE GREY/MARINA/WHITE,"129,000원","142,000",1만,84,https://kream.co.kr/products/50689
Adidas,Adidas Yeezy Boost 350 V2 Beluga - Reflective,아디다스 이지 부스트 350 V2 벨루가 - 리플렉티브,46666,GW1229,21/12/18,BELUGA RF/STEEPLE GREY/SOLAR RED,"329,000원","305,000","7,831",597,https://kream.co.kr/products/46666
Jordan,(W) Jordan 1 Retro High OG Lucky Green,(W) 조던 1 레트로 하이 OG 럭키 그린,25833,DB4612-300,20/10/15,LUCKY GREEN/WHITE-SAIL-BLACK,"199,000원","330,000",1.9만,"1,290",https://kream.co.kr/products/25833
Nike,Nike Dunk Low Retro PRM Vast Grey,나이키 덩크 로우 레트로 프리미엄 바스트 그레이,45817,DD8338-001,21/11/29,VAST GREY/SUMMIT WHITE-PEARL WHITE,"129,000원","139,000","5,294",114,https://kream.co.kr/products/45817
Dyson,Dyson Airwrap Styler Complete Long Nickel Fuchsia (Korean Ver.),다이슨 에어랩 스타일러 컴플리트 롱 니켈 푸시아 (국내 정식 발매 제품),53076,371717-01,-,NICKEL/FUCHSIA,"649,000원","740,000","1,016",4,https://kream.co.kr/products/53076
Jordan,Jordan 2 x Union Retro SP Grey Fog,조던 2 x 유니온 레트로 SP 그레이 포그,57794,DN3802-001,22/04/21,GREY FOG/SIREN RED-SMOKE GREY,"269,000원","260,000","1,950",85,https://kream.co.kr/products/57794
Adidas,Adidas Forum Low White Royal Blue,아디다스 포럼 로우 화이트 로얄 블루,32146,FY7756,21/03/02,WHITE/ROYAL BLUE,"119,000원","98,000","2,244",26,https://kream.co.kr/products/32146
Nike,Nike Dunk Low Retro Grey Fog,나이키 덩크 로우 레트로 그레이 포그,41193,DD1391-103,21/09/21,WHITE/GREY FOG,"$100 (약 126,300원)","338,000",2.7만,167,https://kream.co.kr/products/41193
Autry,Autry Medalist Low Leather Sneakers White,오트리 메달리스트 로우 레더 스니커즈 화이트,48207,AULM-LL15,-,WHITE/WHITE,"$186 (약 235,000원)","228,000","3,053",100,https://kream.co.kr/products/48207
Nike,Nike Air Force 1 '07 White Black,나이키 에어포스 1 '07 화이트 블랙,49931,DH7561-102,22/01/18,WHITE/WHITE/BLACK,"129,000원","128,000","5,709",43,https://kream.co.kr/products/49931
Autry,(W) Autry Medalist Low Leather Sneakers White,(W) 오트리 메달리스트 로우 레더 스니커즈 화이트,48208,AULW-LL15,-,WHITE/WHITE,"$186 (약 235,000원)","250,000","7,415",64,https://kream.co.kr/products/48208
Nike,Nike x Union Dunk Low Passport Pack Pistachio,나이키 x 유니온 덩크 로우 패스포트 팩 피스타치오,50653,DJ9649-401,22/02/12,PISTACHIO/MIDNIGHT NAVY,"$150 (약 189,500원)","555,000","2,382",184,https://kream.co.kr/products/50653
Stone Island,Stone Island 114WN T.CO+OLD Overshirt Black - 22SS,스톤 아일랜드 114WN 올드이펙트 오버셔츠 블랙 - 22SS,46196,7615114WN-V0129,-,BLACK,-,"510,000","2,356",57,https://kream.co.kr/products/46196
New Balance,New Balance 993 Made in USA Grey - 2E Wide,뉴발란스 993 메이드 인 USA 그레이 - 2E 와이드,26666,MR993GL,18/08/21,GREY/WHITE,"$155 (약 195,800원)","260,000","4,533",118,https://kream.co.kr/products/26666
Jordan,(W) Jordan 1 Elevate Low SE University Blue,(W) 조던 1 엘리베이트 로우 SE 유니버시티 블루,57341,DQ3698-141,22/04/14,UNIVERSITY BLUE/WHITE,"169,000원","210,000","5,071",65,https://kream.co.kr/products/57341
Nike,Nike Air Force 1 '07 WB Flax,나이키 에어포스 1 '07 WB 플랙스,21935,CJ9179-200,19/09/10,FLAX/GUM/LIGHT BROWN/BLACK/WHEAT,"169,000원","162,000",1.7만,347,https://kream.co.kr/products/21935
Nike,(W) Nike TC 7900 Summit White,(W) 나이키 TC 7900 서밋 화이트,30673,DD9682-100,21/01/22,SUMMIT WHITE/BLACK/WHITE,"139,000원","122,000",1.1만,90,https://kream.co.kr/products/30673
Adidas,Adidas Yeezy Boost 350 V2 Zebra 2022,아디다스 이지 부스트 350 V2 지브라 2022,57455,CP9654,22/04/09,WHITE/CORE BLACK/RED,"$230 (약 290,600원)","395,000",540,10,https://kream.co.kr/products/57455
Maison Margiela,Maison Margiela Calfskin Replica Sneakers,메종 마르지엘라 카프스킨 레플리카 스니커즈,24909,S57WS0236P1895101,-,WHITE/GREY,"$495 (약 625,400원)","410,000","5,138",494,https://kream.co.kr/products/24909
Jordan,Jordan 1 Low Bred Toe,조던 1 로우 브레드 토,42353,553558-612,22/02/17,WHITE/BLACK/UNIVERSITY RED,"129,000원","150,000",1.1만,390,https://kream.co.kr/products/42353
Jordan,(GS) Jordan 1 Mid Light Smoke Grey Anthracite,(GS) 조던 1 미드 라이트 스모크 그레이 앤트러사이트,57793,554725-078,22/04/15,LIGHT SMOKE GREY/WHITE/ANTHRACITE,"119,000원","209,000","2,764",14,https://kream.co.kr/products/57793
Nike,Nike x Supreme Air Force 1 Low Flax,나이키 x 슈프림 에어포스 1 로우 플랙스,44653,DN1555-200,21/11/05,FLAX/FLAX-GUM LIGHT BROWN,"$150 (약 189,500원)","289,000",1.2만,423,https://kream.co.kr/products/44653
Jordan,(GS) Jordan 1 Mid Light Arctic Pink,(GS) 조던 1 미드 라이트 아크틱 핑크,25614,555112-103,20/09/08,BLACK/LIGHT ARCTIC PINK/WHITE,"109,000원","244,000",1.5만,57,https://kream.co.kr/products/25614
Jordan,Jordan 1 Mid Dark Teal,조던 1 미드 다크 틸,42320,554724-411,21/10/04,DARK TEAL/BLACK-WHITE,"139,000원","174,000",1.5만,263,https://kream.co.kr/products/42320
Asics,Asics x I4P Gel-1130 Mink Glacier Grey,아식스 x I4P 젤 1130 밍크 글레이셔 그레이,52237,1201A664-021,22/02/24,MINK/GLACIER GREY,"129,000원","284,000","6,138",173,https://kream.co.kr/products/52237
Adidas,Adidas Yeezy Boost 700 Wave Runner Solid Grey 2021/2022,아디다스 이지 부스트 700 웨이브 러너 솔리드 그레이 2021/2022,54830,B75571,22/03/22,MGH SOLID GREY/CHALK WHITE/CORE BLACK,"419,000원","395,000","2,925",147,https://kream.co.kr/products/54830
Jordan,Jordan 1 High 85 College Navy,조던 1 하이 85 컬리지 네이비,51017,BQ4422-400,22/02/16,COLLEGE NAVY/SUMMIT WHITE-TECH GREY,"229,000원","279,000",1.3만,218,https://kream.co.kr/products/51017
Adidas,Adidas Yeezy Boost 350 V2 Core Black White 2022,아디다스 이지 부스트 350 V2 코어 블랙 화이트 2022,53683,BY1604,22/03/12,CORE BLACK/CORE WHITE/CORE BLACK,"319,000원","356,000","4,187",120,https://kream.co.kr/products/53683
Jordan,Jordan 1 Mid SE Diamond,조던 1 미드 SE 다이아몬드,50675,DH6933-100,22/02/18,WHITE/BLACK-MULTI COLOR,"159,000원","175,000",1.2만,159,https://kream.co.kr/products/50675
New Balance,New Balance 2002R T2 Gray,뉴발란스 2002R T2 그레이,29249,ML2002R0,21/02/08,GRAY,"149,000원","113,000","7,237",136,https://kream.co.kr/products/29249
Jordan,Jordan 1 Low Dark Teal,조던 1 로우 다크 틸,42321,553558-411,21/12/13,DARK TEAL/BLACK-WHITE,"119,000원","200,000",1.7만,335,https://kream.co.kr/products/42321
Nike,(GS) Nike Air Force 1 LE White,(GS) 나이키 에어포스 1 LE 화이트,31419,DH2920-111,21/03/16,WHITE/WHITE,"109,000원","116,000",1.6만,108,https://kream.co.kr/products/31419
Adidas,Adidas Yeezy Slide Pure - Re-Release Ver.,아디다스 이지 슬라이드 퓨어 - 재발매 버전,47060,GW1934,21/12/13,PURE/PURE/PURE,"79,000원","208,000","2,625",79,https://kream.co.kr/products/47060
Jordan,Jordan 1 Low Golf White and University Blue,조던 1 로우 골프 화이트 앤 유니버시티 블루,52779,DD9315-100,22/03/04,WHITE/UNIVERSITY BLUE,"179,000원","275,000","7,172",177,https://kream.co.kr/products/52779
New Balance,New Balance 992 Made in USA White Silver,뉴발란스 992 메이드 인 USA 화이트 실버,23831,M992NC,20/01/07,WHITE/SILVER,"259,000원","315,000","5,934",205,https://kream.co.kr/products/23831
Adidas,Adidas Superstar Premium Black White,아디다스 슈퍼스타 프리미엄 블랙 화이트,28115,FV2832,20/07/08,CORE BLACK/CRYSTAL WHITE/BLUE,"$100 (약 126,300원)","227,000",1만,160,https://kream.co.kr/products/28115
Adidas,Adidas Yeezy Foam RNNR Sulfur,아디다스 이지 폼 러너 설퍼,58201,GV6775,22/04/22,SULFUR/SULFUR/SULFUR,"129,000원","219,000",751,26,https://kream.co.kr/products/58201
Nike,Nike ACG Lowcate Light Iron Ore,나이키 ACG 로우케이트 라이트 아이언 오어,58576,DM8019-003,22/04/26,LIGHT IRON ORE/MALACHITE-SUMMIT WHITE,"129,000원","161,000","1,530",11,https://kream.co.kr/products/58576
New Balance,New Balance x JJJJound 990v3 Olive,뉴발란스 x JJJ자운드 990v3 올리브,52322,M990JD3,22/03/22,OLIVE GREEN/GREY/WHITE,"289,000원","513,000","2,136",69,https://kream.co.kr/products/52322
Mihara Yasuhiro,Maison Mihara Yasuhiro Peterson OG Sole Canvas Low Sneaker Black,메종 미하라 야스히로 피터슨 OG 솔 캔버스 로우 스니커 블랙,25707,A01FW702-BLACK,-,BLACK,"¥30,800 (약 299,800원)","494,000","3,569",162,https://kream.co.kr/products/25707
Chanel,Chanel Small Classic Flap Wallet Grained Calfskin & Silver Black,샤넬 클래식 스몰 플랩 지갑 그레인드 카프스킨 & 실버 메탈 블랙,45124,AP0231-Y01588-C3906,-,BLACK/SILVER,-,"1,278,000",575,3,https://kream.co.kr/products/45124
Nike,(GS) Nike Air Force 1 LV8 Athletic Club Black Dark Sulfur,(GS) 나이키 에어포스 1 LV8 애슬레틱 클럽 블랙 다크 설퍼,49605,DH9597-002,22/02/22,BLACK/DARK SULFUR-WHITE-BLACK,"129,000원","151,000","7,388",73,https://kream.co.kr/products/49605
Stussy,Stussy World Tour T-Shirt White,스투시 월드투어 티셔츠 화이트,36877,3903614/3903658/3903713,-,WHITE,"$40 (약 50,500원)","124,000","7,878",187,https://kream.co.kr/products/36877
Nike,Nike x Sacai Blazer Low White Patent Leather,나이키 x 사카이 블레이저 로우 화이트 페이턴트 레더,54951,DM6443-100,22/03/31,WHITE/GREY,"139,000원","130,000","9,186",276,https://kream.co.kr/products/54951
Adidas,Adidas Adimatic Core Black,아디다스 아디매틱 코어 블랙,55728,GY5274,22/03/26,CORE BLACK/CRYSTAL WHITE/CRYSTAL WHITE,"129,000원","158,000","3,002",12,https://kream.co.kr/products/55728
Adidas,Adidas Yeezy Boost 350 V2 Black Red 2020,아디다스 이지 부스트 350 V2 블랙 레드 2020,26699,CP9652,20/12/05,CORE BLACK/CORE BLACK/RED,"289,000원","397,000","7,644",715,https://kream.co.kr/products/26699
Nike,Nike x Ambush Dunk High Deep Royal Blue,나이키 x 앰부쉬 덩크 하이 딥 로얄 블루,34573,CU7544-400,21/05/18,DEEP ROYAL BLUE/WHITE-PALE IVORY-BLACK,"219,000원","419,000",1.2만,"1,369",https://kream.co.kr/products/34573
Jordan,Jordan 1 Retro High OG Defiant SB LA to Chicago,조던 1 레트로 하이 OG 디파이언트 SB LA 투 시카고,20643,CD6578-507,19/05/26,COURT PURPLE/BLACK-SAIL-UNIVERSITY GOLD,"209,000원","699,000","9,429","1,453",https://kream.co.kr/products/20643
Adidas,Adidas Yeezy Slide Onyx,아디다스 이지 슬라이드 오닉스,53429,HQ6448,22/03/07,ONYX/ONYX/ONYX,"99,000원","175,000","1,907",40,https://kream.co.kr/products/53429
IAB Studio,IAB Studio Pigment T-Shirt Black,아이앱 스튜디오 피그먼트 티셔츠 블랙,38325,-,21/08/02,BLACK,"52,000원","146,000","3,999",208,https://kream.co.kr/products/38325
Nike,Nike x Sacai x Clot LDWaffle Cool Grey,나이키 x 사카이 x 클랏 LD와플 쿨 그레이,42255,DH3114-001,21/10/09,NEUTRAL GREY/OBSIDIAN-COOL GREY,"219,000원","315,000","9,756",675,https://kream.co.kr/products/42255
