brand,en_name,kor_name,product_num,model,release,color,price,re_price,wish,review,link
Nike,Nike Dunk Low Retro Black,나이키 덩크 로우 레트로 블랙,28029,DD1391-100,21/01/14,WHITE/BLACK,"129,000원","219,000",7.8만,"9,554",https://kream.co.kr/products/28029
adidas Yeezy,Adidas Yeezy Boost 350 V2 Bone,아디다스 이지 부스트 350 V2 본,54743,HQ6316,22/03/21,BONE/BONE/BONE,"319,000원","363,000","2,167",26,https://kream.co.kr/products/54743
adidas Yeezy,Adidas Yeezy Boost 700 Wave Runner Solid Grey 2021/2022,아디다스 이지 부스트 700 웨이브 러너 솔리드 그레이 2021/2022,54830,B75571,22/03/22,MGH SOLID GREY/CHALK WHITE/CORE BLACK,"419,000원","489,000","1,467",3,https://kream.co.kr/products/54830
Jordan,Jordan 1 Retro High OG Black Mocha,조던 1 레트로 하이 OG 블랙 모카,25922,555088-105,20/11/13,SAIL/DARK MOCHA-BLACK-BLACK,"199,000원","653,000",2.3만,"5,306",https://kream.co.kr/products/25922
Nike,Nike Dunk Low Retro Wolf Grey,나이키 덩크 로우 레트로 울프 그레이,50694,DJ6188-001,22/02/05,PURE PLATINUM/WHITE/WOLF GREY,"129,000원","199,000",2.8만,447,https://kream.co.kr/products/50694
Jordan,Jordan 1 Mid Light Smoke Grey Anthracite,조던 1 미드 라이트 스모크 그레이 앤트러사이트,47257,554724-078,22/01/24,LIGHT SMOKE GREY/WHITE-ANTHRACITE,"€120 (약 160,500원)","245,000",2.5만,357,https://kream.co.kr/products/47257
adidas Yeezy,Adidas Yeezy Boost 700 V2 Static 2022,아디다스 이지 부스트 700 V2 스태틱 2022,53201,EF2829,22/03/05,STATIC/STATIC/STATIC,"419,000원","452,000","3,542",104,https://kream.co.kr/products/53201
Nike,Nike Air Force 1 '07 Low White,나이키 에어포스 1 '07 로우 화이트,12831,315122-111/CW2288-111,-,WHITE/WHITE,"129,000원","116,000",5.7만,"3,203",https://kream.co.kr/products/12831
Nike,(W) Nike Dunk Low Black,(W) 나이키 덩크 로우 블랙,28030,DD1503-101,21/01/04,WHITE/BLACK,"129,000원","247,000",4.8만,"3,595",https://kream.co.kr/products/28030
Nike,Nike x Peaceminusone Kwondo1 White,나이키 x 피스마이너스원 퀀도1 화이트,45030,DH2482-100,21/12/03,WHITE/WHITE-WHITE,"219,000원","270,000",2.3만,"1,936",https://kream.co.kr/products/45030
Jordan,(W) Jordan 1 Low White Dark Marina Blue,(W) 조던 1 로우 화이트 다크 마리나 블루,55067,DC0774-114,22/03/20,WHITE/DARK MARINA BLUE/WHITE,"129,000원","192,000","2,396",23,https://kream.co.kr/products/55067
Sony,Sony Playstation 5 Blu-ray Edition (SIEK 220V),소니 플레이스테이션 5 블루레이 에디션 (국내 정식 발매 제품),32975,-,20/11/12,WHITE,"628,000원","757,000","2,162",51,https://kream.co.kr/products/32975
Nike,Nike x Supreme Air Force 1 Low White,나이키 x 슈프림 에어포스 1 로우 화이트,23632,CU9225-100,20/03/05,WHITE/WHITE-WHITE,"$96 (약 116,800원)","211,000",3.2만,994,https://kream.co.kr/products/23632
Nike,(W) Nike Dunk Low Essential Orange Paisley,(W) 나이키 덩크 로우 에센셜 오렌지 페이즐리,54007,DH4401-103,22/03/11,ORANGE,"129,000원","230,000",931,38,https://kream.co.kr/products/54007
New Balance,New Balance 992 Made in USA Grey - D Standard,뉴발란스 992 메이드 인 USA 그레이 - D 스탠다드,23523,M992GR,20/04/13,GREY,"259,000원","359,000",3.5만,"2,167",https://kream.co.kr/products/23523
Nike,Nike Dunk Low Retro PRM Halloween,나이키 덩크 로우 레트로 프리미엄 할로윈,43374,DD3357-100,22/01/18,SAIL/STARFISH-BLACK,"129,000원","259,000",2.2만,889,https://kream.co.kr/products/43374
Jordan,(W) Jordan 1 Elevate Low SE White and Wolf Grey,(W) 조던 1 엘리베이트 로우 SE 화이트 앤 울프 그레이,52006,DH7004-100,22/02/25,WHITE/WOLF GREY,"159,000원","218,000",1.2만,100,https://kream.co.kr/products/52006
Nike,Nike x Sacai VaporWaffle Black and Gum,나이키 x 사카이 베이퍼와플 블랙 앤 검,41020,DD1875-001,22/03/10,BLACK/OFF-NOIR-OFF-NOIR,"219,000원","447,000","3,833",186,https://kream.co.kr/products/41020
Jordan,Jordan 1 Low Golf Wolf Grey,조던 1 로우 골프 울프 그레이,48705,DD9315-002,22/01/14,WOLF GREY/BLACK-PHOTON DUST-WHITE,"179,000원","325,000",1.5만,333,https://kream.co.kr/products/48705
Nike,Nike x Sacai VaporWaffle White and Gum,나이키 x 사카이 베이퍼와플 화이트 앤 검,40775,DD1875-100,22/03/10,WHITE/SAIL-SAIL,"219,000원","595,000","5,739",166,https://kream.co.kr/products/40775
Nike,(GS) Nike Dunk Low Black,(GS) 나이키 덩크 로우 블랙,28229,CW1590-100,21/01/04,WHITE/BLACK,"109,000원","240,000",2.2만,"1,272",https://kream.co.kr/products/28229
Nike,(W) Nike Air Force 1 '07 Low White,(W) 나이키 에어포스 1 '07 로우 화이트,13100,315115-112/DD8959-100,-,WHITE/WHITE,"129,000원","155,000",3.5만,625,https://kream.co.kr/products/13100
adidas Yeezy,Adidas Yeezy Boost 350 V2 Core Black White 2022,아디다스 이지 부스트 350 V2 코어 블랙 화이트 2022,53683,BY1604,22/03/12,CORE BLACK/CORE WHITE/CORE BLACK,"319,000원","381,000","3,351",76,https://kream.co.kr/products/53683
Jordan,Jordan 1 Retro High OG Rebellionaire,조던 1 레트로 하이 OG 리벨리어네어,53308,555088-036,22/03/12,BLACK/WHITE-PARTICLE GREY,"209,000원","240,000","4,394",228,https://kream.co.kr/products/53308
Nike,Nike x Sacai x Fragment LDWaffle Light Smoke Grey,나이키 x 사카이 x 프라그먼트 LD와플 라이트 스모크 그레이,39449,DH2684-001,21/08/24,LT SMOKE GREY/WHITE-BLACK,"209,000원","579,000",1.7만,954,https://kream.co.kr/products/39449
Jordan,Jordan 1 Retro High OG Patent Bred,조던 1 레트로 하이 OG 페이턴트 브레드,45326,555088-063,21/12/23,BLACK/VARSITY RED-WHITE,"199,000원","240,000",1만,"1,258",https://kream.co.kr/products/45326
New Balance,New Balance 993 Made in USA Grey - D Standard,뉴발란스 993 메이드 인 USA 그레이 - D 스탠다드,23852,MR993GL,18/08/21,GREY/WHITE,"$155 (약 188,700원)","270,000",2.1만,"1,046",https://kream.co.kr/products/23852
IAB Studio,IAB Studio Hoodie Black White,아이앱 스튜디오 후드 블랙 화이트,31662,-,-,BLACK,-,"230,000","3,279",128,https://kream.co.kr/products/31662
Jordan,(W) Jordan 1 Low Black University Blue,(W) 조던 1 로우 블랙 유니버시티 블루,46732,DC0774-041,21/12/11,BLACK/UNIVERSITY BLUE-WHITE,"129,000원","248,000",2.5만,221,https://kream.co.kr/products/46732
Nike,(W) Nike Dunk Low Vintage Midnight Navy,(W) 나이키 덩크 로우 빈티지 미드나잇 네이비,47184,DD1503-115,21/12/18,MIDNIGHT NAVY/WHITE,"129,000원","339,000",1.9만,183,https://kream.co.kr/products/47184
Jordan,Jordan 1 x Travis Scott x Fragment Retro Low OG SP Military Blue,조던 1 x 트래비스 스캇 x 프라그먼트 레트로 로우 OG SP 밀리터리 블루,38367,DM7866-140,21/08/13,SAIL/BLACK/MILITARY BLUE,"189,000원","1,800,000",2만,"4,411",https://kream.co.kr/products/38367
New Balance,New Balance 2002R Grey,뉴발란스 2002R 그레이,25785,ML2002RC,20/09/25,GREY,"149,000원","153,000","7,578",111,https://kream.co.kr/products/25785
Jordan,(W) Jordan 1 Mid Grey Fog,(W) 조던 1 미드 그레이 포그,41534,BQ6472-015,21/11/03,GREY FOG/BLACK-WHITE,"139,000원","277,000",4만,805,https://kream.co.kr/products/41534
Nike,Nike Dunk Low Retro Championship Court Purple,나이키 덩크 로우 레트로 챔피언쉽 코트 퍼플,47887,DD1391-104,22/02/11,WHITE/COURT PURPLE,"129,000원","200,000",1.6만,625,https://kream.co.kr/products/47887
Nike,Nike x NBA Dunk Low Retro EMB Black and Chile Red,나이키 x NBA 덩크 로우 레트로 EMB 블랙 앤 칠리 레드,42390,DD3363-100,22/03/23,SAIL/BLACK-BLACK-CHILE RED,"119,000원","207,000",1.2만,404,https://kream.co.kr/products/42390
Nike,Nike x Sacai x Undercover LDWaffle Black Bright Citron,나이키 x 사카이 x 언더커버 LD와플 블랙 브라이트 시트론,43677,DJ4877-001,21/10/29,BLACK/SAIL/DARK GREY/BRIGHT CITRON,"209,000원","250,000",1만,653,https://kream.co.kr/products/43677
Nike,Nike Air Force 1 '07 LV8 Athletic Club Light Smoke Grey Marina,나이키 에어포스 1 '07 LV8 애슬레틱 클럽 라이트 스모크 그레이 마리나,50233,DH7568-001,21/12/18,LIGHT SMOKE GREY/MARINA/WHITE/LIGHT SMOKE GREY,"$110 (약 133,900원)","207,000","8,326",66,https://kream.co.kr/products/50233
Jordan,Jordan 1 Low Golf White and University Blue,조던 1 로우 골프 화이트 앤 유니버시티 블루,52779,DD9315-100,22/03/04,WHITE/UNIVERSITY BLUE,"179,000원","290,000","4,472",110,https://kream.co.kr/products/52779
adidas Yeezy,Adidas Yeezy Boost 350 V2 Beluga - Reflective,아디다스 이지 부스트 350 V2 벨루가 - 리플렉티브,46666,GW1229,21/12/18,BELUGA RF/STEEPLE GREY/SOLAR RED,"329,000원","351,000","7,243",509,https://kream.co.kr/products/46666
Jordan,(W) Jordan 1 Mid SE Light Mulberry,(W) 조던 1 미드 SE 라이트 멀베리,49769,DC7267-500,22/01/20,LIGHT MULBERRY/BLACK,"159,000원","230,000",1.1만,148,https://kream.co.kr/products/49769
Jordan,Jordan 1 Low Golf Chicago,조던 1 로우 골프 시카고,48708,DD9315-600,22/01/14,VARSITY RED/BLACK-WHITE,"179,000원","459,000","7,364",297,https://kream.co.kr/products/48708
Nike,Nike x Supreme Air Force 1 Low Flax,나이키 x 슈프림 에어포스 1 로우 플랙스,44653,DN1555-200,21/11/05,FLAX/FLAX-GUM LIGHT BROWN,"$150 (약 182,600원)","299,000",1.1만,332,https://kream.co.kr/products/44653
Jordan,Jordan 1 Low Bred Toe,조던 1 로우 브레드 토,42353,553558-612,22/02/17,WHITE/BLACK/UNIVERSITY RED,"129,000원","168,000","9,106",295,https://kream.co.kr/products/42353
adidas Yeezy,Adidas Yeezy Boost 350 V2 Dazzling Blue,아디다스 이지 부스트 350 V2 다즐링 블루,52008,GY7164,22/02/26,CORE BLACK/DAZZLING BLUE/CORE BLACK,"319,000원","330,000","4,458",114,https://kream.co.kr/products/52008
New Balance,New Balance 530 Steel Grey,뉴발란스 530 스틸 그레이,28260,MR530KA,21/01/08,STEEL GREY,"99,000원","105,000",1.9만,401,https://kream.co.kr/products/28260
IAB Studio,IAB Studio Hoodie Oatmeal Burgundy,아이앱 스튜디오 후드 오트밀 버건디,53417,-,22/03/14,OATMEAL/BURGUNDY,"75,000원","189,000","2,392",44,https://kream.co.kr/products/53417
Nike,(W) Nike Dunk Low Venice,(W) 나이키 덩크 로우 베니스,47877,DD1503-116,22/01/03,WHITE/VENICE,"129,000원","230,000",1.5만,163,https://kream.co.kr/products/47877
Jordan,(W) Jordan 1 Mid Wolf Grey,(W) 조던 1 미드 울프 그레이,37241,BQ6472-105,21/06/30,WHITE/ALUMINUM-WOLF GREY,"139,000원","309,000",4.6만,720,https://kream.co.kr/products/37241
Nike,Nike x Peaceminusone Air Force 1 Low Para-Noise 2.0,나이키 x 피스마이너스원 에어포스 1 로우 파라노이즈 2.0,25620,DD3223-100,20/11/25,WHITE/BLACK-WHITE,"219,000원","560,000",2.3만,"5,380",https://kream.co.kr/products/25620
New Balance,New Balance x JJJJound 990v3 Olive,뉴발란스 x JJJ자운드 990v3 올리브,52322,M990JD3,22/03/22,OLIVE GREEN/GREY/WHITE,"289,000원","649,000","1,508",25,https://kream.co.kr/products/52322
Jordan,Jordan 1 High 85 College Navy,조던 1 하이 85 컬리지 네이비,51017,BQ4422-400,22/02/16,COLLEGE NAVY/SUMMIT WHITE-TECH GREY,"229,000원","386,000",1.1만,175,https://kream.co.kr/products/51017
