rank,brand,product,price,sale_price,increase,increase_cnt,no_deli
1위,삼성전자,갤럭시탭S8플러스SM-X800WiFi256GB,"1,228,700원","1,142,691원",1,999,-
2위,와릿이즌,엔젤와펜집업후드그레이,"79,000원","47,400원",1,1,-
3위,뉴발란스,NBPFBF009B/프레쉬폼x이에로V6고어텍스(2E),"179,000원",-,1,4,-
4위,아디다스,BW아미-화이트/BZ0579,"139,000원",-,-,-,-
5위,아크테릭스,[FW21]베타롱재킷남성,"584,000원",-,-,-,-
6위,라퍼지스토어,[매트블랙]버핑레더미니멀포켓블루종_MattBlack,"94,000원","69,900원",1,3,-
7위,도프제이슨,오버핏램스킨싱글자켓,"339,000원","225,000원",1,50,-
8위,파르티멘토,코드후드집업자켓스모크그레이,"62,000원","49,900원",1,10,-
9위,토피,2WAY스웻후드집업(MELANGEGREY),"45,000원","42,500원",0,4,-
10위,예일,WARMUPQUILTINGJACKETBLACK,"99,000원","59,400원",1,34,-
11위,후러브스아트,유니섹스세미와이드밴딩슬랙스,"54,000원","33,900원",0,1,-
12위,무신사 스탠다드,[유아인착용상품]릴렉스드베이식블레이저[블랙],"71,900원",-,-,-,-
13위,제로,DeepOneTuckSweatPants[Grey],"39,000원",-,1,1,-
14위,컨버스,척70클래식블랙162058C,"95,000원",-,0,12,-
15위,푸마 셀렉트,푸마X아미크루넥-그린/534111-96,"179,000원",-,1,999,-
16위,세인트제임스,GuildoUElbowPatch(0CC)ASJU2212644-0CC,"128,000원",-,1,54,-
17위,라퍼지스토어,[이동휘착용][리뉴얼ver.][3M신슐레이트]오리지널M-1965피쉬테일파카_OriginalKhaki,"138,000원","99,900원",1,17,-
18위,유니폼브릿지,22ssutilitymountainjacketblack,"179,000원",-,1,999,-
19위,브렌슨,[패키지]와이드핏트레이닝스웨트팬츠,"66,800원","39,900원",1,18,3/29배송 예정
20위,파르티멘토,[비건레더]필드자켓블랙,"111,700원","89,900원",0,12,-
21위,와릿이즌,엔젤와펜집업후드블랙,"79,000원","47,400원",1,5,-
22위,골든구스,슈퍼스타사보여성스니커즈GWF00110F00230610224WHITE,"821,000원","466,000원",0,16,-
23위,드로우핏,[드로우핏X깡스타일리스트]밴딩테이퍼드슬랙스,"60,000원","48,000원",1,8,4/22배송 예정
24위,삼성전자,갤럭시워치4골프에디션44mm블랙,"329,000원",-,1,999,-
25위,푸마 셀렉트,푸마X아미후드티셔츠-라이트그레이/534069-04,"189,000원",-,1,137,-
26위,쿠어,램스킨블루종(브라운),"359,000원","323,100원",1,242,4/14배송 예정
27위,말본 골프,보스폴로넥스웨트셔츠IVORY,"329,000원",-,-,-,-
28위,나이키,데이브레이크운동화CK2351-101,"199,000원","136,900원",0,5,-
29위,보테가베네타,공용인트레치아토카드케이스-블랙/635057VCPQ38803,"485,000원","292,000원",1,999,새벽배송 예정
30위,노매뉴얼,PENONWINDSHELL-GRAY,"149,000원",-,1,999,4/14배송 예정
31위,수아레,하운드체크셋업수트,"191,000원","126,060원",1,5,-
32위,앤더슨벨,스퀘어마틴더비슈즈aaa300m(BROWN),"298,000원",-,1,999,-
33위,폴로 랄프 로렌,[우먼즈]클래식핏스트레치셔츠-화이트,"199,000원",-,0,22,-
34위,무신사 스탠다드,테이퍼드히든밴딩크롭슬랙스[블랙],"32,900원",-,1,5,-
35위,무신사 스탠다드,[유아인착용상품]세미와이드히든밴딩슬랙스[블랙],"32,900원",-,1,20,-
36위,코드그라피,[SET]YKK2-WAY테크숏자켓셋업_그레이,"127,900원","79,900원",1,81,-
37위,엠엔지유,오버사이즈드램스킨블루종IN블랙,"440,000원","396,000원",0,24,-
38위,뉴발란스,NBP7CS120I/M2002RAA(IVORY),"169,000원",-,-,-,-
39위,오소이,TONIMINI[VANILLA],"288,000원",-,-,-,-
40위,골든구스,남성슈퍼스타실버탭실버스타스니커즈-화이트:실버스파클/GMF00101F00031480185,"698,000원","369,000원",1,286,새벽배송 예정
41위,리,트위치로고스탠다드후드집업그레이,"79,000원","63,000원",1,61,-
42위,수아레,워셔블하찌니트-10COLOR,"59,000원","35,400원",1,19,3/31배송 예정
43위,토피,와이드데님팬츠(LIGHTBLUE),"49,000원","44,100원",0,8,-
44위,타미진스,아카이브오버사이즈데님자켓(T32C1NJC30TMT71BZ),"258,000원",-,1,999,-
45위,슈펜,[핏더사이즈X슈펜]Seku-shi(세쿠시)첼시부읏츠BYTM20W12,"139,000원","125,000원",1,8,-
46위,럭키마르쉐,ContrastedCheckMacCoat_QUCAX21510BEX,"329,000원","263,200원",-,-,-
47위,무신사 스탠다드,[유아인착용상품]오버사이즈MA-1보머재킷[블랙],"79,900원",-,1,91,-
48위,토피,와이드조거스웻팬츠(MELANGEGREY),"39,000원","37,000원",0,9,-
49위,닥터마틴,MIE빈티지14608홀퀼론블랙/12308001,"330,000원",-,0,31,-
50위,라퍼지스토어,M-1965피쉬테일숏파카_Black,"94,000원","69,000원",0,10,-
51위,도프제이슨,오버핏비건레더싱글자켓,"119,000원","89,000원",0,24,4/8배송 예정
52위,메종 마르지엘라,남성레플리카스니커즈-화이트/S57WS0236P1895101,"691,000원","466,000원",0,38,새벽배송 예정
