rank,name,increase,increase_cnt
98,원피스,1,26
99,크림진,1,87
100,키르시,1,304
101,레깅스,1,18
102,나이키운동화,0,33
103,조거,1,125
104,나이키바람막이,0,14
105,첼시부츠,0,14
106,토피,1,22
107,비바스튜디오,0,47
108,에센셜,1,74
109,발마칸,1,81
110,발마칸코트,0,16
111,캡모자,0,34
112,무스탕,0,7
113,스웻팬츠,0,45
114,뉴발란스574,1,55
115,나이키후드티,0,18
116,론론,1,18
117,apc,-,0
118,팔찌,1,181
119,아이폰케이스,1,41
120,뉴발란스운동화,1,24
121,머플러,0,56
122,반스올드스쿨,1,24
123,니트조끼,0,9
124,데님자켓,0,66
125,생지데님,1,123
126,야상,0,69
127,바시티재킷,1,92
128,조던,1,1
129,바시티,0,13
130,반스어센틱,1,67
131,집업,1,45
132,반집업,0,22
133,레이어드,0,29
134,티셔츠,0,26
135,토트백,1,88
136,크록스,1,14
137,폴로니트,1,271
138,하프집업맨투맨,1,20
139,트렌치코트,0,60
140,항공점퍼,0,62
141,스탠드오일,1,253
142,여자가디건,1,109
143,시계,1,38
144,트러커,1,131
145,반집업니트,1,67
146,베스트,1,147
147,세미와이드슬랙스,0,15
148,숏코트,1,83
149,반스컴피쿠시,1,445
150,오늘만이가격,1,91
151,카고팬츠,1,206
152,커버낫맨투맨,1,63
153,와이셔츠,-,0
154,트레이닝,1,143
155,나이키후드집업,1,97
156,조끼,0,31
157,강민경,-,0
158,디스커버리,1,53
159,칼하트백팩,1,137
160,스웨트팬츠,1,27
161,오버핏맨투맨,0,76
162,더비슈즈,1,33
163,목폴라,1,8
164,와이드데님,0,41
165,집업가디건,-,0
166,뿔테안경,-,0
167,슬링백,1,24
168,여자카드지갑,0,27
169,패딩조끼,0,48
170,대학생가방,1,403
171,엘무드,1,50
172,잠옷,0,100
173,데님,0,6
174,무탠다드슬랙스,1,4
175,목도리,0,5
176,숄더백,0,40
177,lmc,0,103
178,나이키백팩,-,0
179,비슬로우,0,28
180,파우치,0,12
181,팬티,1,255
182,오버핏셔츠,1,40
183,디네댓,1,1
184,남자니트,1,116
185,스타디움자켓,0,26
186,남자메신저백,1,814
187,키링,1,133
188,파자마,0,14
189,흰티,1,251
190,더플백,-,0
191,코듀로이팬츠,-,0
192,남자카드지갑,0,74
193,런업,0,18
194,셋업수트,1,336
195,lee,1,83
196,ma-1,-,0
197,무신사부티크,-,0
198,부츠,-,0
199,캉골,0,52
200,코닥,1,89
201,퀄팅자켓,1,127
202,나이키모자,1,14
203,쇼퍼백,1,68
204,뮬,1,386
205,와이드청바지,1,58
206,플리스,0,144
207,플랙런업,1,231
208,cgp셋업,-,0
209,독일군스니커즈,1,310
210,라코스테,1,206
211,빅사이즈,1,59
212,캉골백팩,-,0
213,노스페이스,1,437
214,아더에러,-,0
215,커버낫후드티,1,58
216,이지부스트,1,94
217,제로,1,9
218,피쉬테일,1,26
219,트레이닝복세트,1,24
220,예일맨투맨,1,393
221,집업니트,1,74
222,츄리닝세트,1,20
223,화장품파우치,-,0
224,스웻셋업,1,271
225,폰케이스,-,0
226,흑청바지,0,2
227,마르디,-,0
228,몬스터파카,1,487
229,아디다스운동화,0,31
230,에어팟케이스,-,0
231,나이키데이브레이크,0,128
232,반지,1,37
233,봄버자켓,1,237
234,살로몬,-,0
235,우알롱,0,33
236,깡스타일리스트,0,72
237,여성트레이닝복세트,1,13
238,나이키바지,1,42
239,무신사,1,67
240,아웃스탠딩,-,0
241,오즈위고,0,42
242,인스턴트펑크,-,0
243,컨버스하이,1,135
244,양털후리스,1,74
245,널디,0,45
246,도프제이슨,1,328
247,라이더자켓,0,166
248,부티크,-,0
249,커버낫백팩,1,153
250,나이키조거팬츠,0,84
251,카라티,0,57
252,캉골메신저백,1,290
253,크롭,0,133
254,트러커자켓,0,22
255,디스커버리숏패딩,-,0
256,스파오,0,103
257,운동복,-,0
258,넥타이,0,97
259,나이키덩크,1,104
260,나이키덩크로우,0,77
261,메이노브셔츠,1,322
262,자라,-,0
263,컨버스잭퍼셀,-,0
264,오버핏블레이저,0,108
265,캐치볼,1,38
266,노스페이스바람막이,1,57
267,니트집업가디건,-,0
268,등산화,1,146
269,반스체커보드,-,0
270,반지갑,0,98
271,스컬프터,-,0
272,장갑,1,104
273,퀼팅,-,0
274,남자가방,0,40
275,뽀글이,-,0
276,야구점퍼,0,227
277,여자조거팬츠,-,0
278,미니백,1,61
279,아디다스슈퍼스타,0,18
280,케이스,1,46
281,클리어런스니트,1,414
282,폴로가디건,1,47
283,mmgl,0,148
284,긴팔티,0,198
285,나이키슬리퍼,-,0
286,면바지,0,68
287,블라우스,1,132
288,츄리닝,1,89
289,흑청자켓,1,23
290,내셔널지오그래픽,1,278
291,니트베스트,0,9
292,멜빵바지,-,0
293,바라클라바,1,299
294,엄브로,1,15
295,인사일런스코트,-,0
296,책가방,0,200
297,카고조거팬츠,0,171
298,캉골가방,1,205
299,그립톡,1,85
300,런닝화,0,71
